0	NaN	NaN	NaN	NaN	NaN	1.0	NaN	NaN	NaN	NaN
1000	0.8837209302325582	0.95	0.9	1.0	1.0	0.9921465968586387	0.9896907216494846	1.0	1.0	1.0
2000	0.9069767441860465	0.9333333333333333	1.0	1.0	1.0	0.9904534606205251	0.9948979591836735	1.0	0.9891304347826086	1.0
3000	0.868421052631579	0.9473684210526315	1.0	0.9090909090909091	1.0	0.9875621890547264	0.9949238578680203	0.9928571428571429	0.9895833333333334	0.9866666666666667
4000	0.8157894736842105	0.875	0.8	1.0	1.0	0.9820971867007673	0.9890710382513661	0.9863013698630136	0.9904761904761905	1.0
5000	0.7380952380952381	0.88	1.0	1.0	1.0	0.9705159705159705	0.9953271028037384	1.0	0.97	0.9876543209876543
6000	0.7368421052631579	0.875	1.0	1.0	0.7777777777777778	0.9849246231155779	0.9950738916256158	1.0	0.9795918367346939	0.9886363636363636
7000	0.7142857142857143	0.5789473684210527	1.0	1.0	0.8888888888888888	0.9775	0.98	1.0	1.0	1.0
8000	0.5384615384615384	0.5909090909090909	1.0	0.9333333333333333	0.75	0.9824120603015075	1.0	1.0	1.0	0.9726027397260274
9000	0.6136363636363636	0.8421052631578947	0.8421052631578947	0.8571428571428571	1.0	0.9822784810126582	0.9758454106280193	1.0	1.0	1.0
10000	0.7083333333333334	0.782608695652174	1.0	1.0	0.6666666666666666	0.9897172236503856	0.9946524064171123	1.0	1.0	1.0
11000	0.7	0.7307692307692307	0.8421052631578947	0.875	1.0	0.9900249376558603	0.9943820224719101	1.0	1.0	1.0
12000	0.627906976744186	0.8333333333333334	1.0	1.0	0.75	0.9726775956284153	0.9858490566037735	0.9931506849315068	0.9894736842105263	1.0
13000	0.43902439024390244	0.631578947368421	0.8571428571428571	0.7777777777777778	0.8181818181818182	0.9874371859296482	0.9954337899543378	1.0	0.9753086419753086	1.0
14000	0.5	0.8571428571428571	0.9285714285714286	0.7142857142857143	1.0	0.9821882951653944	0.9905660377358491	0.9710144927536232	1.0	0.989247311827957
15000	0.2558139534883721	0.5789473684210527	0.9090909090909091	0.75	0.875	1.0	0.9895833333333334	0.9915966386554622	1.0	0.9583333333333334
16000	0.3125	0.8421052631578947	1.0	0.9375	0.8888888888888888	0.9976190476190476	0.9845360824742269	1.0	0.9894736842105263	0.9878048780487805
17000	0.7647058823529411	0.7368421052631579	0.7777777777777778	0.7777777777777778	1.0	1.0	1.0	0.9743589743589743	1.0	1.0
18000	0.6486486486486487	0.5625	0.9090909090909091	1.0	1.0	0.9948320413436692	0.9907407407407407	1.0	1.0	1.0
19000	0.7924528301886793	0.8260869565217391	0.7857142857142857	1.0	1.0	1.0	1.0	1.0	1.0	1.0
