0	49.2497262551462	48.79929632874086	89.3396547952562	86.40038260132616
1000	48.7812826973298	49.25968952095552	86.1789103335573	84.1466382769609
2000	47.64973081936099	49.858807565981984	84.97784677317044	82.08038553893687
3000	47.220066377464676	49.21804982617449	83.9061479930032	81.10018767328202
4000	47.4736476669459	49.09317267665045	83.10554814827492	80.39516027017385
5000	47.38787041642488	48.552302334067626	82.15278842536439	79.57371387671431
6000	47.46080586464897	48.290365575883946	81.31517112667564	79.06934254839364
7000	45.71336044294381	45.46359002097805	76.40300287521279	75.66944304598772
8000	41.23374819735095	43.72515700068671	74.24044543170419	73.25693336922619
9000	38.26359595129152	43.4000547928501	71.40136681098058	70.60010583219373
10000	35.842533348641965	40.7626713103907	69.17295243041193	68.39940234755359
11000	34.17094352495607	40.25329585479288	67.2546558293246	66.53857501702977
12000	32.953284019079874	38.80060242006153	65.17927202467064	64.67875634231557
13000	32.56124550365162	37.41695273743038	63.39340513067427	61.892310072307836
14000	31.276374169282278	34.86823950859032	60.99645380465188	60.385943889656446
15000	27.448042444042738	30.816364632805747	58.999971091957946	58.47267584549075
16000	25.176420089165262	28.427967281201276	57.07204129915717	56.58064475523045
17000	25.18935234213839	24.541250736194048	55.71168055879978	55.88965285254846
18000	21.4187858530362	24.05049457461672	54.328998027619356	53.74114747656912
19000	20.189549008031733	22.094076946228164	53.05465271776133	52.757976166229575
20000	20.611143731345614	20.66489511533911	51.62633987451286	52.12549690753821
21000	19.15474108407742	18.657365807866483	50.577305520044085	50.46241098125531
22000	18.247842258292568	16.953199747378154	50.39690142052255	50.326574252205475
23000	14.89375765897101	16.15760787089954	49.65126970235063	49.65061349412811
24000	13.190048294478018	14.960807218779513	49.59100488963587	49.08193048358756
25000	12.359772129081007	14.432998001736816	49.244357752952	48.83946920163853
26000	11.942506827941445	14.807994521412747	49.07725742227228	48.5497280502143
27000	11.460039834721305	15.120066202739789	49.165179558863805	47.7824834815607
28000	10.321443209034625	13.968317749574595	49.546002127444375	48.2082845170844
29000	10.957148303959071	13.528604375879297	49.25889828409304	48.366691458536664
30000	10.9296877277069	14.003265952981948	49.32893746639739	48.42069051215205
31000	9.100840745081912	15.605917975048742	49.1850651329023	48.51030812376685
32000	9.581260817438167	13.587319887709356	48.951008687185166	48.95984785027105
33000	10.928611331395262	11.79347845409851	48.97367059290079	48.33727883930052
34000	11.87739592243851	10.349339664771522	48.74135281326021	47.82904936758885
35000	11.345332774812265	9.481364771515972	48.64556330275027	48.33669004590356
36000	11.104917778664676	9.98830141096451	48.872589664244956	48.956641069943004
37000	11.193520036687664	9.404520040802538	48.444556286602015	48.944713410675874
38000	13.822272926315533	9.560826492725736	48.71492735372709	49.418760199680314
39000	14.296603485224733	10.559656020756407	49.10812826769335	49.2029206971004
40000	13.949793790233196	13.344949653426667	48.71366754369951	48.57330414093182
41000	11.738737004284035	14.50181513936024	49.27880552064342	48.44812811181679
42000	10.868053382256335	13.063709339380306	49.00648856465288	48.7455169390556
43000	12.322371875600686	13.152429084887673	48.8536614364386	48.7299125168809
44000	12.95075798546063	11.858258951521323	49.15779218026008	48.94655126120004
45000	12.979227971479697	12.468524623466251	48.87485535039398	49.15478756660952
46000	11.55773734083723	11.75223563011457	49.0171538356007	49.169640219372674
47000	9.011539837859607	11.137279536535477	48.53342410155928	49.27798747091262
48000	9.688418104922288	11.010451800481313	48.65780575344684	49.15449973660215
49000	10.386177884276897	10.339486932865142	48.796850329244485	49.14640381136342
50000	11.702801879377166	9.606578990067355	48.891678496978656	49.01114792418563
51000	13.169126411748678	9.832438339951826	48.45676257619903	49.40581692827255
52000	12.953344931857421	11.213592277742952	48.83735895611384	49.35604805055136
53000	11.681854914247385	12.536333572658187	49.11567756946954	49.63485747137568
54000	11.131201230353673	14.24193685675915	48.851758305466745	49.377367914831886
55000	10.471720718810701	14.875652912649857	49.253395491893734	49.36611763657986
56000	9.817244843985879	12.752781843316514	49.13270742685578	49.18294926392657
57000	9.87913545781495	11.834396556032845	49.08581125309414	49.089245678403074
58000	11.205928951846754	12.737322857366653	49.631298750569755	48.88511632909739
59000	9.6785766420513	12.349127755493543	49.42907996592553	48.3832927578785
60000	10.019258368867547	12.099358011232496	49.01697620788996	48.85027557699346
61000	11.605216018438146	12.189415254327711	49.11755198069228	48.73883942123866
62000	11.282993521917957	11.906082070790681	48.70499063522502	48.23056719424764
63000	11.804603547156157	13.41765897992848	48.56019153933509	48.76211292519742
64000	12.343490400674233	14.233486949439467	48.8066810014533	48.34706003344899
65000	11.703405672900136	12.565836987179294	49.4261045171468	48.44726207179566
66000	11.369362161080335	11.801320717946783	49.2933852491834	48.826385740035114
67000	11.26394274110885	13.07625320133129	49.24546587758226	49.0989794799792
68000	10.461145079660271	13.018301737485421	49.31484909009801	49.17257351795897
