0	46.94575369292008	47.898607895270416	87.87052836686256	86.69378356363214
1000	44.103564993752066	47.53278250542552	84.50684112793243	87.46854826648445
2000	44.16952707946293	47.750204740359656	83.51737344700727	86.37358956204388
3000	43.89057991491108	47.396411569686386	82.74431853421494	85.3677280210563
4000	43.95606334692195	47.502454391254886	81.60673415127664	84.72476946530956
5000	43.97577477807008	47.294751391688244	80.89318792466362	84.42664777125864
6000	44.00125323848329	47.35778074432659	80.18056325331412	83.31357860808859
7000	43.9747852190278	46.75964624432722	77.49978686348615	81.35318466212722
8000	43.41790298993332	46.55183686196687	77.28892353310162	81.00762364477997
9000	43.686597401792376	46.95974898640968	76.33183079310764	80.51762911161079
10000	43.69275682698572	46.43566939164044	75.97991754654814	80.90391955108642
11000	43.28682165782488	46.877417592481734	77.07578134712116	80.46944007073759
12000	42.958711673942155	47.58585161797456	77.25364821074203	80.40248712159912
13000	42.78882305648375	47.79992835547234	77.48951113778033	81.34694873683752
14000	42.17164781482954	47.18754486918224	78.86912368946342	80.98437172586979
15000	41.76556894071443	46.29779849254071	78.9816450602664	80.67875217130039
16000	41.926709212947394	46.35744350780928	78.64519595031108	81.22975419396883
17000	43.01497376671753	45.788170554610446	78.25280458689234	81.58799007421666
18000	43.51859086573143	45.01459738742528	78.42082200895643	81.66229025763433
19000	42.714346456535225	45.163954114176235	79.37694063888344	81.9668930385311
20000	42.71444293566307	45.17128798186646	80.1336430469351	82.14482508435975
21000	42.49399786540956	43.884250279384254	79.90521730861781	83.022680506107
22000	42.89026625584814	43.60256769795265	79.203306859774	83.63033067288674
23000	43.98970689106818	44.08031365712946	80.02984915728209	83.77142981528371
24000	44.08680626773033	44.03445888900697	80.0601769588971	83.420667052616
25000	43.34348410258547	44.18488654037335	79.88211005951797	83.89612224227804
26000	42.961424071810995	44.43524217494157	79.56670297080778	84.15737061454176
27000	43.1180803406151	45.11691549459994	80.25912458905701	83.57725084719695
28000	42.846911916141764	44.94079717442085	80.4179727198366	83.45320678457165
29000	42.53638874606907	43.86673084234593	80.69191310326566	84.05359802342626
30000	42.7865057985026	43.65738686447158	80.81465676323795	83.80384113873879
31000	42.17504326721841	44.12407264364726	80.60314968302228	83.57172219815348
32000	41.52023805730024	43.84463706066149	80.1481067436162	83.45583640324932
33000	42.81662910244697	43.40192351972177	79.40058948358148	83.56495747761626
34000	42.2230849957096	43.58838405503126	79.33100620619197	83.46309269204318
35000	42.06232386853962	43.397073936874406	79.53510282558373	83.07675689748348
36000	42.59547286640807	41.933172668819125	79.17363452991252	83.56050195740968
37000	41.78283445301863	41.93319627698526	79.05376154249129	83.13273489937691
38000	41.47246861642037	42.3956252718049	78.99791088531776	83.53827890145779
39000	42.04986994557349	41.703992221003695	79.28197749890947	82.91633440614075
40000	41.23891267676716	41.89992976774037	78.9835620818689	83.1666300635488
41000	41.36752620540108	42.54630105607526	79.81186867422802	82.73810611637168
42000	41.18523801399579	41.51406397875265	80.04751114480473	82.63209540071385
43000	41.28232558026294	41.8629720482594	80.21175170717882	82.94241383445411
44000	41.912849590322374	42.582171686373755	80.11321069550381	82.38164274810313
45000	41.83762868257592	42.6922258020193	80.48338468876746	81.94850120518977
46000	42.12057432901198	42.07408825090057	79.67335064395314	82.38010097483753
47000	41.864555367749745	41.72892976973925	79.38985551640752	82.50032288693761
48000	41.72715120151418	42.27715066046949	79.43748762993418	82.40241372179173
49000	42.252255495696524	42.737335454343516	78.66602666509093	82.21842404182863
50000	41.99615163809488	42.25049383793781	78.8945037587589	82.10226213546524
51000	41.68047704166929	42.72924083816239	78.37827111915169	82.70373457292904
52000	41.066546964148166	43.44004196529035	78.50778988401134	83.08133352343216
53000	40.70225778284137	44.15515317875429	78.46919007465088	82.94461479834523
54000	41.18250514769886	44.34979316688176	77.98363649125083	82.28073159849784
55000	41.121180397516476	44.099681377612264	79.3466350682293	81.94262052179646
56000	40.7555401301404	43.84262010991835	79.6426978466731	81.958776739644
57000	40.71057233248774	42.83522582294653	79.8701567257715	81.30343363578677
58000	41.24678209503718	42.24217120376536	79.88018915066729	81.90517410931169
59000	41.126472575736706	42.28539439694796	80.21082638608455	83.05378875080065
60000	41.60578468892298	42.16016949495647	79.6273117775454	83.57016189645864
