0	12.241003766970056	15.652549259435807	87.64353464570492	13.88329365232465	11.13749035601483	62.56724772138615	90.7443376139548	58.43854122608791	51.00864828911205	93.10411131663399
1000	14.221022454264446	16.251067386747728	85.75916716090784	15.200179068928232	15.087883253461925	60.15081893414838	90.50555830859457	51.84045487932491	52.37432253720024	91.05102467044813
2000	15.91568684468498	17.457734584783637	85.0647738319692	15.894878841089382	16.31072251958525	60.567929141394316	90.39017670796466	52.066366195637066	52.00533034816987	90.01574454117467
3000	15.420524824882536	17.98914561521298	84.43115130244946	16.60390833777051	16.365457726341035	61.406998409392315	89.89024081702442	53.301477980523934	51.832667624263735	90.36058499945621
4000	15.866513288710474	18.097247087874695	83.5144921334018	16.119423534073356	16.211904177100575	61.4370186128711	89.23639034043426	53.427326240694974	51.8398389459854	89.6791057099411
5000	15.786036963662943	18.34084126437778	82.4954010857827	17.130355262520677	16.091376055634214	61.20587005986932	89.03071139681587	54.53780831604502	51.59829686044832	88.6607893505297
6000	16.891957119239965	19.00189879536842	81.71876762114017	16.920956650080694	16.637780303482806	61.10259588465157	88.47582003036412	54.2729199318774	51.07765829180671	88.02462141823428
7000	17.81372961295564	18.646457547213647	81.30523717447241	16.519874502901384	16.56542595429063	60.7465307947576	87.77908275805251	54.14931906671061	51.363488153448664	88.27683317308957
8000	18.348571880146213	18.860326379118085	80.39484313050365	16.464685305777117	17.24145386066579	60.77780980990796	87.63955696558023	55.249074841677384	51.25654150624305	87.152636224887
9000	19.356277379834143	19.72597985484599	79.49495300627164	15.863576099759346	18.457535428075627	60.09092021325027	87.07099130547753	56.024412981637575	50.738002577884146	87.3242582582408
10000	19.601795486742205	19.638535984678835	79.75207424792453	15.941167016012182	18.532696421230106	60.260044202870425	86.42582884079839	56.35167255426826	51.499924810804316	87.18632097019616
11000	20.466583499937446	20.29880874702532	80.1163660184872	16.226192548664944	19.081574724019138	59.97975867188988	86.54683730262786	56.68238536999579	51.184096867540944	86.7107381626001
12000	21.480426253397123	20.41801815673147	80.40324076261825	16.385404199173884	20.357544743671397	60.11583857710166	86.84019344417133	56.58944646272421	51.85382808492975	86.97039601621621
13000	21.70119346097991	20.718610798071317	80.20999953441262	16.980133390332146	20.059667371145	60.38613548102094	86.63307406937957	56.04009343520107	52.15175761485423	86.52625813654603
14000	21.579512983464927	21.134808689842952	80.17234899666316	17.07632120488402	21.684630424241682	60.07636933738106	86.37475649123103	56.12866502112083	52.25769934559618	86.05150912533611
15000	22.83611159605075	21.21197139447831	79.80829824307942	17.906607678417423	22.908376872762446	59.08635023812596	86.40055162408282	56.558171102275686	52.13369501508813	86.09395002095468
16000	23.16572496663549	21.240603181137068	79.4936963300755	18.479876344105183	22.553445036445652	59.19538541754798	85.2973060170117	56.81195316888071	52.79036647239624	86.02260538149255
17000	23.91328329236064	21.97521928167427	80.41181466176714	18.100066419136592	22.037465357124187	59.940518075358625	85.16617691169353	56.90763538737083	53.52942859285296	85.67123192774709
18000	25.133771754102476	22.315627301971983	79.9240580546493	18.575567268855025	22.60803982203038	59.82656593737144	85.26380118110688	57.96874609496511	54.58406662118149	85.35448842069732
19000	24.22924223638534	22.221495154635086	80.06763854167603	18.568397595813206	22.176627052307982	60.04524077404343	84.76132289283541	58.92799840738213	54.89249564051443	85.47752528120606
20000	25.15668985836998	22.199122875297068	79.47526976434058	19.232103041254557	22.72390458234578	59.794780528902216	85.08808186326027	58.99989138940527	55.96601037879395	86.08335343549089
21000	25.257041427803355	21.501787533075852	78.24842665123396	19.364621190374134	23.34559058521998	59.595409856780726	84.93763875333849	58.920358665573055	55.56775346131873	86.29133534827041
22000	25.47550653523717	20.888973513380634	78.05924479113773	20.502708512478897	23.40248371836523	60.137193894054285	84.1825210232662	58.04732205605026	55.24754504491249	86.51553652583317
23000	25.66132751080958	20.47268815498839	77.20477705389759	19.772731553516685	23.72493728420985	61.125111131594075	83.84237656192474	58.93203605942011	55.58968292226859	86.53710043224797
24000	25.410032016568444	20.307419221613454	76.93143856409891	20.008849218079327	24.346990143010906	60.4893435918936	84.21596560072487	59.47004964578351	56.09511740009944	85.78741482596257
25000	25.527457255481426	20.453378109200795	76.64363556842056	21.48721533999389	24.061840002996824	60.510814404077	84.18451509632476	60.78066320180506	56.160568985407	85.80301161448217
26000	24.979652388560442	20.399515347753702	76.31569672816619	22.237194867047233	25.490829630483375	60.488596460307384	84.61671460396954	60.57227975429513	56.67293559837031	86.5614141851166
27000	25.107024159367274	20.051124497414524	77.94662097448881	22.007845226417587	25.466109024603142	59.84709778832154	83.98919329178244	60.04806949565927	55.922847598501484	85.45096938743463
28000	24.16002072691348	20.9408939497769	77.61708424767761	21.447773611495187	25.076644164688595	60.87342523553611	84.20851005580484	59.93649661383104	55.75144670507581	85.52685678364791
29000	23.59195896545675	20.415651229917895	78.03646919046088	22.044048681037953	25.127582066405342	61.14408271950536	84.13411812261269	58.713740091678574	54.186613750901174	85.8965289366119
30000	23.428916885297067	21.573738745791907	78.64317111528698	21.11807713915454	24.310750440844515	61.710735797232466	84.98088601437473	58.46783447955976	54.90746978742332	86.08678980025532
31000	23.27982414255921	22.163773824351832	78.83985220110098	21.690173235320586	24.7665641873781	61.790509728828624	86.26665303358274	58.785451146160405	56.12037064402843	86.15485761431619
