0	11.908913576810974	12.694570818483589 86.74540238963615	16.15404262430889 14.002067276606478	52.821100328997815 90.27144240689718	55.88926382430877 49.311787583567664	89.54285183331113
1000	16.36793923522003	13.341365155965718 76.96288545718224	13.4204669839514 17.97003822026968	51.40204235605776 83.92191897736795	59.005368997675625 45.829294165677176	90.62875826433194
2000	14.47888784413877	12.5217679204837 75.37674738304656	14.472304282667316 18.87793500639292	51.434189889423045 82.07294183451077	60.16365564398545 45.254822404185866	89.27373896778097
3000	14.09384568988861	12.15865563231681 73.44602900694578	14.810334948602895 19.398129415377962	49.78670842463385 81.88083882628507	60.42344098093329 45.27345285008144	88.3777299669674
4000	13.836633540507068	12.337195048567176 72.58043032978807	14.756462253876114 19.788477054042616	49.69315460765274 82.06993328957866	60.61616367562159 46.01728985831128	87.61720790261595
5000	12.915528909255643	12.748897109920593 70.43608889673476	15.238427660572686 20.316749110700137	49.95501192406118 81.4682519214468	60.84577558491326 45.23761408990844	86.71188262175532
6000	13.41069585587045	12.187156488647107 68.16736124089205	14.0824278288344 20.37877272303381	50.231565328026576 80.63671480108962	61.29534479151477 45.089748890110606	86.90937260142174
7000	13.239443125341207	12.148653344567087 67.153944111376	14.414613967776953 20.538682498327763	49.71835814096685 79.56560927931427	62.10227705331616 44.337700528044415	85.65984735084125
8000	13.35181259508121	11.61733089121794 65.7691426941975	13.871723748426053 20.178293874188668	48.70245719513652 78.54433262811779	62.60737093512346 44.08461995101561	84.33054335442728
9000	12.150974239231063	11.103486155537277 63.26662417992194	13.787238026782877 20.861121036663203	48.948647365326316 78.81641567982379	62.164935054162676 43.854973036613025	84.5241518105771
10000	11.034800265148991	12.465342520154678 61.627741313086105	13.708254587788229 21.69537379667354	48.23097642933975 79.82181004527332	62.5884255029017 43.30956623693843	83.5112824483021
11000	11.777703488159357	10.871625855916013 59.61255866315606	13.464124801689987 21.31987052120629	47.66212366396349 79.09437429688593	62.58028266057305 42.493804390077216	82.881910360227
12000	10.47112039005799	10.11556839935231 56.68456492463808	13.796474825930344 21.51110850792033	47.40090757012717 78.62279032301161	63.23947559799709 41.436334580244626	82.0730899029506
13000	11.26998471236482	10.8461357091042 54.29134392700942	14.663035759585203 22.253433432919856	46.65120085360982 78.97911652631824	63.604113258916186 41.7740829111942	82.07352212293935
14000	13.290674942234077	11.568988453700687 51.27417054132184	15.107118666414037 22.12284630049225	46.79557508342395 78.90981220106761	64.31673980095957 42.29509844388372	81.29479583518851
15000	12.488071670202071	12.137049600035288 49.179479954152534	15.466481622267287 22.726394674871067	46.972874320064385 78.47855208338325	65.08126849129025 42.33398144294844	81.31327610774927
16000	12.855895174673273	12.751369040194046 47.68599848228255	15.364804635535453 23.272101166397096	46.870354405286776 79.42889362968393	65.06675846394546 42.419876896629894	81.98075614231905
17000	10.896779025162829	12.13252193203478 45.944552857276	14.591949475906468 23.69036499010391	46.61095672413539 79.66580872367875	65.03203872136692 41.92008518343154	81.26155849879713
18000	9.290454734674864	11.150667879720045 43.67432883740197	14.859791333998755 24.059768011901433	46.910893746759584 79.66197168575687	65.01858612245522 42.719165062257105	81.95977717516966
19000	10.082761165538466	11.60988602952227 41.586991988228995	15.088641779613818 23.55507448419562	48.05776202382565 80.59528026387181	63.96897825227709 43.295037406819304	81.5596667457788
20000	10.43341066082974	10.913251184297811 39.933597124374266	14.900174414231481 22.930109208320907	48.46492555675819 80.87671579980668	64.64605797058408 42.702054438394974	81.47861765813296
21000	9.859621027895306	11.944747133618622 38.52900357704054	14.937039000928682 22.58032294688009	47.95024191698724 80.99272758694336	64.88185658804466 42.27830337643934	81.66644605207703
22000	9.907682881350382	12.630912060321497 36.96279710863517	14.250721629629407 22.88539898564177	48.98054132497568 81.33251782569978	65.07558782334172 42.45818807230133	81.33948944112434
23000	9.386410575376905	11.70351489372864 33.985245064886975	13.783941592122227 22.492753861448108	48.93144671757151 80.76108012086026	65.57977199783116 41.47236752062389	80.6631665585322
24000	8.298650484023879	10.99240602817382 31.28823474545446	13.856969518363407 21.803787850917256	49.376551773618964 80.08963048522605	65.4341065812647 41.06117107608614	80.18071717621524
25000	8.263855902796255	11.640446852700833 29.74226186937491	14.023351220855266 21.544195180830247	50.15141024569522 80.01514087824019	65.81329033801214 41.32873486908033	81.14946871742963
26000	7.841207994995624	11.2327706260074 27.888325619707675	14.349363088393632 21.573964586217972	50.0086087512934 80.18821133649296	65.8417428299087 40.49094110399921	81.84644941824442
27000	7.469065092395368	10.951527260083855 27.232749672199613	14.644873350846234 21.981317423581388	49.678852082159366 79.58410788487159	65.48046038441561 40.39263417881871	82.31650619176789
28000	7.798118620389574	14.80025479070468 26.490092632743266	14.755189758781814 21.038537294709904	48.8723129618402 78.84289629751835	66.25433506955657 41.31122011768207	82.29876921670854
29000	7.95054116935432	15.811414106992423 24.000336172797866	14.291621442554824 21.04732535402116	48.99500633888061 79.21964296122114	65.0358725801399 41.51857017322006	81.76342658808444
30000	7.324393769238616	17.685412900042767 22.085394288818602	14.623719014283237 20.51207437901703	49.241613660381596 79.20934072098913	64.8915940837482 40.450538241384606	81.52816871769603
31000	7.866452979187029	18.678316157164307 20.46268946882866	14.76934686611818 20.787926589023034	49.728601275166795 78.89471707557891	64.43609229217566 41.021754353967175	81.736443940004
32000	8.648497605555638	18.737780791606077 19.70841609038839	14.794892720169974 20.11448692479245	50.180336879395334 79.0525716276964	64.74800324605272 41.44281323675682	82.11107084473021
33000	9.621048886241269	20.34653137211566 18.240176815458085	15.147442523024706 20.261081331626233	50.89659508306735 78.98152828312791	64.16464729083653 42.21391103437266	82.15651871617409
