121000	117.0	375.0	286.0	296.0	283.0
122000	110.0	380.0	294.0	306.0	279.0
123000	100.0	368.0	294.0	310.0	278.0
124000	100.0	366.0	285.0	298.0	284.0
125000	94.0	365.0	259.0	312.0	293.0
126000	102.0	374.0	260.0	306.0	296.0
127000	107.0	388.0	253.0	304.0	298.0
128000	114.0	374.0	275.0	320.0	280.0
129000	115.0	375.0	288.0	297.0	276.0
130000	113.0	355.0	291.0	300.0	260.0
131000	111.0	349.0	290.0	306.0	270.0
132000	105.0	370.0	276.0	298.0	293.0
133000	101.0	360.0	270.0	297.0	318.0
134000	106.0	359.0	280.0	292.0	350.0
135000	95.0	356.0	280.0	304.0	337.0
136000	103.0	349.0	288.0	305.0	326.0
137000	102.0	353.0	285.0	312.0	306.0
138000	98.0	356.0	263.0	314.0	280.0
139000	116.0	361.0	261.0	297.0	282.0
140000	124.0	351.0	255.0	309.0	292.0
141000	130.0	359.0	271.0	298.0	298.0
142000	123.0	372.0	289.0	291.0	309.0
143000	111.0	366.0	300.0	301.0	315.0
144000	104.0	366.0	305.0	281.0	317.0
145000	100.0	355.0	307.0	297.0	304.0
146000	113.0	347.0	305.0	295.0	301.0
147000	109.0	354.0	304.0	300.0	281.0
148000	113.0	347.0	304.0	315.0	275.0
149000	116.0	356.0	293.0	307.0	293.0
150000	112.0	368.0	286.0	309.0	294.0
