0	12.863559504492718	15.888006520293615 88.0474378894882	12.35378823162809 14.189873820593121	52.62509954453532 89.92219400295895	53.83910403235035 49.64720136110793	85.13388977433269
1000	18.51474143351718	15.025059540828678 73.92798185583317	14.332097176246581 20.416297815072774	55.262099946182175 85.24624255557512	59.35460105723587 63.67110067945481	88.17887107653577
2000	18.178126366610396	16.816038748956064 72.0094246839882	14.659437610904929 19.988589363167655	55.16673329967173 84.11250302311922	59.65136771652712 64.32041747353243	88.00466485449235
3000	19.622416269176266	18.680345718781638 70.76379588021447	15.178532451902113 20.382213962071887	55.14437181904599 83.89769685727114	60.020331230623505 63.36948663569168	87.76276790928148
4000	18.000575531941447	17.861978930168267 69.6688974999999	15.461860312656944 19.959499135070626	55.69454364323652 82.84751450716018	60.007724913913265 63.909515451442594	86.67260377905954
5000	18.52706596736433	17.73993769991826 67.81067749944305	15.406466365810456 19.761155938868256	56.06241226969443 82.66813858405716	59.788660178093465 63.00869057398186	86.08757754940908
6000	17.188523310880512	17.9587326941775 66.10128565398955	15.532397371663375 19.391453258020224	56.2971491221449 81.78124114030265	59.93569798740411 62.7926757222846	85.4573355258927
7000	18.918997498537404	15.904894810156012 64.13397078559353	15.982101198966811 18.994208977656985	55.42262710662576 81.95329919480358	59.33111933855956 62.613287438218414	85.26178065047333
8000	19.630359182121655	17.255280572635243 62.97361053947996	16.64075590206555 19.81200436410128	56.21731041033774 82.02995418250897	58.63927518781758 62.34006424236785	83.93190230628394
9000	20.194419241905678	17.14132484804172 60.4034340214325	16.91045252057177 19.552081776947457	56.40943659357309 82.15456964764853	58.5608506098953 62.01761951214114	84.34934619556701
10000	20.08191243160601	16.744627967666545 58.13880523441736	16.69224355635413 19.49455845089424	57.11083814643082 82.42773701790856	58.09167586803266 60.95977442014402	83.70156531075266
11000	19.660241338545344	18.089156690789775 56.89451278973582	16.059267952375937 19.184706405255533	57.75794488614432 82.45739374945776	58.05997662690594 61.64368394583775	83.64433293351637
12000	18.968398837933993	18.542807884953973 55.42297001570628	15.373946662465649 18.739105503691516	57.601135219798365 82.33258686562493	57.95501095267076 62.05710354644731	83.17829669808381
13000	19.026481849000568	18.602203511594585 52.600035194391666	15.274202463975872 18.844096249641733	58.098976108897446 81.85453047124528	56.45088021045058 62.28806554539338	82.53739512901612
14000	16.47625241859499	18.834369871467537 50.021033566649216	15.234086893890264 19.229058963761844	59.155412649911355 80.86079256776502	56.2200964147946 63.055449780809816	81.98133871368616
15000	15.393100665229683	17.57247754892782 46.35955960287504	15.008669525708402 19.301507652278797	59.11873033645658 80.7053006127417	55.74558306341655 62.5547761198543	81.6142652464348
16000	15.800396074292276	17.390872472604432 45.14817331921232	15.025432452323752 18.634525798212398	59.09969843076775 81.37331023440267	55.698301129947424 62.465597359639986	81.8171786694644
17000	15.119384245203987	18.078837040671953 43.18305144395463	15.219559215283216 19.283794217672867	59.54773267756933 80.72925820965519	56.45224708373011 63.04350288852849	81.49036755424574
18000	14.27900651049237	19.597589992706443 40.748802806878	15.087569848113425 18.22713117653425	59.79722439519081 80.20702797054932	56.25106185673268 63.36395700806519	82.12027680373572
19000	13.521297241224005	20.394100553066664 38.97001434787357	14.509592647125993 18.902934434760443	60.552016990252426 79.43319931067128	54.80809856178199 64.217727821641	82.14051305727371
20000	13.84066830007253	21.16124781139979 37.266477223766856	14.667371072237845 18.498511009442318	60.634382134796034 78.65588437249274	54.58924561381438 64.2184220743841	81.7098608966294
