0	38.04943032990929	47.670038092135925	53.94647349634856	36.35704355525758	51.166408557774645	62.296280688752574	77.42019957630484	85.76034103600443	99.47991836528882	76.3331153649979	87.71537644551674	100.0
1000	37.63139258303106	46.456282250964335	58.11716147191561	34.88704870138748	47.81867882153438	59.005870472896135	79.17146759027952	88.02588479357131	98.23321843030897	75.63773249648897	85.07088998805276	96.47993983126474
2000	36.533943612670534	46.49595465340555	58.449257995401396	36.9807193676149	47.71661978425128	59.159826775783	78.15939198437356	86.81259098460914	96.17129835737926	75.1862557701868	84.62040520739762	95.59221224958061
3000	36.59523545092091	46.456282250964335	57.94666448485819	37.541101347378444	47.82205706182647	58.675503657960675	77.46124312974577	86.34107136463899	95.70385604297743	74.40623683821553	83.69681495455266	94.095893193617
4000	36.77575132145282	46.4972775711384	57.838416759791755	37.25109570858556	47.7289674667536	58.64985868858355	76.87981823884036	85.83924307002594	95.38302257372987	74.04346264778684	82.98020652247621	93.71747387014861
5000	36.818084008031136	46.52725046427236	57.560644665943414	37.4549682877063	47.790535425858295	58.6092319730472	75.56430198398863	84.7610876499768	94.62308971996879	73.24136993778578	82.54786884649587	92.87920308886294
6000	36.79145316247556	46.61159343034589	57.176415536996174	37.53072722052957	47.79137051245674	58.65274456075426	74.94690891531957	84.4754587370683	94.26936328006664	72.78265853242672	82.21460758787035	92.66395846420747
7000	35.88201643202881	46.68382444336507	55.820173787833184	37.49880571625414	48.08850347189825	57.597706301437306	71.80555296419075	81.16051844615194	91.93338255349377	69.80821115667624	79.31854604779647	89.24420058605716
8000	35.748362797571275	46.5689263144297	56.02823243507987	35.93935305168948	47.412548215540056	56.60573834519485	70.2055598153238	80.00347730665246	90.11303678225639	69.46521178872393	79.00937853549904	89.30743702682273
9000	36.11598153332669	46.472997064737186	54.91807365343921	36.046034875891806	47.139052417124574	57.46716610444871	67.92582908293343	78.31227172503381	87.91057622080194	68.6965648141107	77.59933832017379	88.8038077787759
10000	35.33007308410466	45.589603452115085	55.01308259954065	37.8264791168086	47.89857505612189	57.904479748285475	67.30791512864542	77.51680004049865	85.84546268811144	65.94527186309091	75.85752488388144	86.52570914694377
