17000	18.20841798124973	18.97089822440832 53.06315746793458	15.234798634537679 19.045335067313616	64.53394392879133 83.38388674081465	63.91883998066399 55.115048369799865	81.1348660676469
18000	18.17666725526446	19.67474195687936 51.34666496699704	15.309725682178902 19.10170874582112	63.19062130326638 82.4899422381748	63.61999400734005 54.53354890224488	81.37696452489054
19000	18.977833234595636	20.278982409829464 50.043089554874946	15.044913912516835 19.986856658285134	62.566070748630786 81.84973574812365	63.53582200801096 53.61997348526248	81.6698421555098
20000	17.938287294418522	19.237416364556964 48.642167886579024	14.830508160799445 20.24914911817671	63.12789503725382 81.80511909569732	62.78338737405917 53.12844777576669	81.51024509961732
21000	17.387796507176255	19.913007239970216 49.11147854846881	14.546144422181765 19.2108572849109	63.49364443421445 81.86831299328351	62.285344680571825 52.33743764028355	81.42072878385535
22000	18.581687848119785	19.834617175450667 47.81568867708635	14.875541630740456 19.49476036277062	64.24372688486625 81.66754803213996	62.21726221237432 52.452281135259334	81.30169836956145
23000	15.982503599187538	19.785347614369783 46.060650172924284	14.339767117043342 18.950176803275262	63.47866437776943 82.49181746820541	62.0357871351975 52.62716255775547	82.10101237184605
24000	14.783748268527537	20.125892625731648 44.80816783689846	14.18713133383187 18.738964684373816	63.29976702443848 81.92442687439265	62.168787774058124 52.447366318188834	82.27992747576424
25000	14.607076640059804	20.132959610510614 43.34083190436992	14.202940807130675 18.54380807706875	62.487170901367385 82.45297181518441	63.20035111295694 53.0547495677359	82.06065318285614
26000	12.999767251009398	19.60009839647896 42.589190612733574	14.25955324020079 18.13303776680563	63.37991285396741 82.46556915084277	63.68987303055276 52.814621505156765	82.36398323958838
27000	13.757291341908775	19.26160911679348 41.3615953529478	14.839294725990396 17.956458222695044	63.89000870662939 81.04418424689717	63.516455359200606 53.052856596743275	81.50374890969135
28000	14.95560371960074	20.327522261592957 41.40419504927232	14.96071951387979 17.995199773883837	64.41937984856283 80.58797564236913	63.516053100499676 54.12786113994449	81.3265589284866
29000	15.11409504143831	20.009797334679806 40.25211336509692	15.624593712825767 19.199890700977512	64.83413423973766 80.86902826831103	64.6349633451812 53.6602333542848	82.27933374045037
30000	14.230887432504034	19.84534818138227 37.91079036320817	15.512802660181384 19.326595041684214	64.61407853390556 80.55368771016593	64.79250388517221 53.50414001056538	82.41563621299423
31000	13.961750211448399	20.264232210885616 38.10918807545245	14.483965067610203 19.264466858633458	64.11451004523033 81.37481923643635	64.0795823985693 54.13040817040628	81.36335839011707
32000	12.669164424674195	19.613661476684207 36.92198595522054	14.833664274260231 19.331657756670598	63.844343991710275 80.92381803371119	63.68890914676362 52.37217731987901	81.49520763143724
33000	13.272040966096462	20.118008660603078 36.268038208064965	14.400372344801172 18.874791051945802	63.14181377305975 80.3203830989747	63.038029558885995 53.79305736119468	81.03337300581273
34000	13.685040988700532	21.023183788595915 34.64722546118632	14.869821079389096 18.59992763608498	63.56866657436593 81.08576761174758	63.00640709803364 53.909871101629165	80.68513625949184
35000	14.348122635542149	22.16644711192547 33.46525358854017	15.293288613042455 19.052934424637986	64.17486026438846 81.5770630334954	63.108968388591194 53.43976055449167	80.99516977604684
36000	14.445180881211366	23.72985071233224 33.2187970364051	15.122505268312757 18.949644110811352	64.37480595767377 81.77195618714701	63.74357358946491 54.03342697054817	79.99692463525443
37000	14.146832868016572	23.955947987035987 32.91040824790389	15.000401004613925 18.823699759334634	64.05182875291894 82.33153136925813	63.865479189338586 53.653910401229616	79.39496445744923
38000	13.767585112748609	23.99862478638139 31.989092338698715	14.644344996659624 18.603969550575695	63.59709190237596 82.02004210225354	63.7986357145588 54.22570457132731	79.25490942758368
39000	12.47128497687091	24.473703395193915 31.65886189640934	14.30785160258714 18.562176242021092	63.78867953729356 81.92696700484319	64.9323226027628 54.45912396394985	78.98435053514493
40000	13.260069656081125	26.72975687603604 31.712843418284905	14.15199640934639 18.81907341924745	63.52694010149216 82.06757910207956	64.08352098587173 54.610328732106005	78.97891774612118
41000	11.915523011091441	28.183656583957497 31.616080708568322	14.566576166446655 19.016101573521162	64.09222170351453 82.6682718141336	64.8329891478449 54.16088224578241	79.04812562349169
42000	13.453862708644376	28.895641433483306 31.15989134623334	14.584666042052126 19.584971910851667	64.72152590781448 81.995264374735	64.60165801451302 54.28718487566996	79.46744416384202
43000	15.341182076507895	30.317314673030836 31.441646221037626	14.80042023445405 19.437183215344124	65.57345819222157 82.20647855566479	63.6890905705376 54.76109068007888	80.06281728700225
44000	15.07097673953283	26.736370750881573 30.932004526302936	15.261724284558078 19.368150033731908	65.26517076313505 81.5210240118864	63.781646472331886 54.722495444056925	80.99471497677972
45000	17.823333888916594	26.70374043034075 30.217793499153583	15.365611614797032 18.647666282614015	64.87821767575937 81.96734612886162	62.99065936243587 55.49633620824854	82.16843814124215
46000	18.37156352145455	28.392342890670044 31.25239171842467	14.870294498397362 17.965619124069676	63.93045941028394 81.62203967164798	62.74940184738974 55.07288091671864	81.92065806236215
47000	18.981205259320138	27.551569213905495 31.36895343711994	14.923299891396242 18.75588377330837	63.72575562146426 81.6189700788594	61.97393412238413 55.43423766068076	81.80487309644734
