121000	213.0	184.0	252.0	282.0	295.0
122000	217.0	169.0	255.0	274.0	287.0
123000	213.0	184.0	251.0	267.0	292.0
124000	208.0	174.0	260.0	275.0	300.0
125000	205.0	180.0	263.0	281.0	282.0
126000	196.0	182.0	265.0	290.0	273.0
127000	215.0	168.0	266.0	291.0	272.0
128000	214.0	168.0	270.0	284.0	267.0
129000	223.0	161.0	278.0	274.0	266.0
130000	224.0	170.0	271.0	259.0	268.0
131000	205.0	173.0	278.0	259.0	272.0
132000	202.0	186.0	254.0	268.0	283.0
133000	187.0	208.0	261.0	282.0	279.0
134000	185.0	199.0	264.0	284.0	286.0
135000	182.0	195.0	250.0	288.0	284.0
136000	179.0	198.0	261.0	279.0	268.0
137000	175.0	189.0	247.0	276.0	277.0
138000	177.0	204.0	246.0	282.0	271.0
139000	186.0	214.0	257.0	289.0	274.0
140000	172.0	215.0	249.0	280.0	283.0
141000	174.0	198.0	264.0	275.0	274.0
142000	173.0	185.0	251.0	293.0	293.0
143000	178.0	181.0	263.0	285.0	302.0
144000	192.0	179.0	253.0	301.0	296.0
145000	198.0	197.0	256.0	300.0	298.0
146000	197.0	201.0	267.0	281.0	298.0
147000	184.0	193.0	259.0	278.0	296.0
148000	194.0	193.0	273.0	257.0	295.0
149000	184.0	195.0	261.0	278.0	301.0
150000	183.0	203.0	254.0	289.0	300.0
151000	186.0	217.0	240.0	284.0	299.0
152000	189.0	216.0	214.0	289.0	298.0
153000	201.0	215.0	216.0	273.0	294.0
154000	205.0	201.0	235.0	283.0	290.0
155000	203.0	207.0	241.0	303.0	282.0
156000	199.0	199.0	246.0	324.0	273.0
157000	198.0	198.0	243.0	327.0	272.0
158000	188.0	209.0	233.0	312.0	260.0
159000	185.0	211.0	241.0	310.0	258.0
160000	186.0	211.0	248.0	284.0	271.0
161000	192.0	217.0	247.0	275.0	276.0
162000	202.0	222.0	241.0	293.0	295.0
163000	182.0	225.0	235.0	306.0	301.0
164000	180.0	220.0	240.0	313.0	289.0
165000	167.0	222.0	256.0	310.0	288.0
166000	161.0	220.0	255.0	299.0	276.0
167000	178.0	218.0	269.0	290.0	277.0
168000	186.0	227.0	263.0	290.0	281.0
169000	185.0	224.0	245.0	292.0	299.0
170000	190.0	213.0	251.0	307.0	313.0
171000	190.0	200.0	243.0	301.0	305.0
172000	208.0	193.0	249.0	295.0	286.0
173000	229.0	191.0	250.0	304.0	264.0
174000	222.0	193.0	261.0	296.0	255.0
175000	224.0	211.0	255.0	293.0	251.0
176000	209.0	218.0	245.0	294.0	269.0
177000	197.0	220.0	254.0	282.0	273.0
178000	229.0	226.0	240.0	269.0	282.0
179000	226.0	202.0	240.0	289.0	292.0
180000	230.0	207.0	237.0	296.0	281.0
181000	228.0	217.0	228.0	305.0	264.0
182000	222.0	213.0	235.0	286.0	261.0
183000	228.0	214.0	229.0	289.0	267.0
184000	229.0	211.0	229.0	275.0	274.0
185000	245.0	206.0	237.0	250.0	286.0
186000	225.0	215.0	230.0	266.0	290.0
187000	220.0	230.0	248.0	248.0	270.0
188000	208.0	227.0	243.0	256.0	280.0
189000	205.0	209.0	240.0	265.0	275.0
190000	205.0	215.0	250.0	273.0	253.0
191000	214.0	210.0	228.0	276.0	265.0
192000	223.0	208.0	241.0	269.0	260.0
193000	228.0	212.0	245.0	275.0	271.0
194000	242.0	200.0	242.0	266.0	293.0
195000	236.0	198.0	244.0	280.0	279.0
196000	229.0	198.0	240.0	321.0	264.0
197000	222.0	200.0	237.0	329.0	257.0
198000	203.0	213.0	244.0	324.0	267.0
199000	210.0	226.0	257.0	314.0	265.0
200000	210.0	224.0	264.0	288.0	268.0
