0	48.42523578834981	48.44592495581987	49.39689912623957	55.52163202527479	51.354118622956335	50.4684142838239	53.796455305359494	47.09820207194051	51.50043682799245	45.445341333505176	85.68727100736517	88.73430882602776	91.97212207321044	86.78427708573852	90.67394155699898	90.35173145818388	86.00868102390521	88.51400356850205	84.71810803173771	89.9101802054796
1000	44.17846106802576	51.10791919380467	48.65287184030904	50.692279098651944	48.72480532307127	50.597598080644836	51.52483354084915	50.070223030124424	51.50043682799245	45.445341333505176	85.1696922325107	88.94472159859104	90.60416016604609	86.4027170593138	88.48410775253735	89.47132251495024	85.82099309999127	86.0848502920575	83.51247188237711	84.62946282364244
2000	44.13300553669938	51.65167834569283	47.9502980778074	50.5369706867625	48.583515894149535	49.41340810032561	50.906425876919805	48.30559530837172	51.54208230005062	45.53894642260747	86.56715160474565	90.55892580011871	88.36507423301398	87.25671224647861	85.49269593148533	88.30256000743935	83.05955091768223	85.21731933557575	81.21197625054728	82.53838675642966
3000	44.74677935480784	51.89300529055394	47.42886376284828	49.55052124717464	49.505275505553435	50.12229862130545	51.25586573053199	46.76749392284518	51.54208230005062	45.53894642260747	86.00064274952389	90.13455650507717	87.68384998495377	88.20235743949709	84.72191837248107	87.95448404938031	82.66756507082528	84.75114090031475	80.19517975921218	81.46283847484675
4000	44.84712016630979	51.32860297276426	47.08629943842466	50.69305222204173	48.352965886612175	49.98813112849696	49.82051411887933	47.19016847806817	51.54208230005062	45.53894642260747	86.00064274952389	90.13455650507717	86.61798878878601	86.5401522984569	84.78284045720297	87.620775319785	81.83966228286891	84.72033352589841	79.45582576947822	80.47351308150643
5000	44.84356357054468	51.85681534819372	46.25827799881182	49.83852626742895	48.08453464893845	48.82512049950247	49.55460602715595	47.019045968166324	51.54208230005063	45.53894642260748	86.04688176401325	88.85525137383058	86.97319751087338	86.12769936076614	84.60537221246635	86.89925281066799	81.33295258927141	83.88501431345554	78.40329170319269	79.51345289984582
6000	44.73193268617528	51.32947154295082	45.74877547124409	49.402265139959525	47.77127453551306	49.383326889077864	49.3039597967614	46.551455995630135	51.54208230005062	45.53894642260747	84.07272881979542	89.21845139902364	87.1117700619887	85.96890634262242	84.04622753695166	85.90659911202229	80.35440590630895	82.09037996747435	77.10696289111152	78.18264182912613
7000	44.45543451904374	51.222185861416925	40.117291630853614	50.736323813949326	41.78474433871817	58.57125476287311	47.37644847144564	42.9556111020172	NaN	NaN	77.50576335727594	86.4115384994999	81.60987636376375	80.90009219846033	77.91450321443428	75.70845607700801	75.76447790338348	76.65430101001046	69.29818272805382	71.83230173056754
8000	43.93222119326287	51.11483270563441	43.89252612191885	49.474076758400784	41.24274675807299	57.6975482566423	44.591915394728865	39.726032435761375	NaN	NaN	79.25518028395986	87.77174407973696	75.72065941687224	76.99530034319154	75.39465237499427	74.88906129667843	72.8974381988414	75.1820010697785	67.104475350027	67.78175267443756
9000	43.61721302328295	51.95034729564311	44.60589607864002	50.44565858964465	41.53736492068482	52.51143881798304	44.591915394728865	39.726032435761375	NaN	NaN	81.62530379682588	84.9974370368692	76.19765434006997	71.02422141404541	71.79057742779571	72.63308063930003	73.03121012737346	72.74826314484694	63.61976753986948	63.33245260141013
10000	44.66735803118975	52.70145457530208	41.49868116527302	51.981524145526585	46.435948167375614	52.35158758455278	NaN	NaN	NaN	NaN	82.04582769334195	81.65776530119297	71.56026751048033	65.31349034580694	71.26005140367025	70.11419746781935	70.94178275468329	69.66535777271906	59.86929105515277	60.00655695033244
11000	45.181528248732846	53.289898889132225	37.583506935462836	52.6261127462637	53.249400687492376	40.298632216153536	NaN	NaN	NaN	NaN	82.0373210585134	83.13841481447663	71.18793892211731	64.90229448623798	69.5024584537899	70.05929482140068	66.443504308533	65.2746733783456	57.59026697696003	56.15800844606058
12000	41.56605140575804	53.6856964120081	38.11213413760078	54.85331830131359	46.76932905823137	31.844689846909862	NaN	NaN	NaN	NaN	80.88867172289368	82.93975687713008	73.01369138088329	68.48665491450295	65.67741637182858	65.56096210903591	64.21049242100192	60.628548359140645	54.573069266952515	54.143663545959704
13000	40.41622465378115	53.24317286437725	42.72895689471427	55.2944178406014	41.85811019765059	22.740962275207465	NaN	NaN	NaN	NaN	NaN	NaN	77.20712125873183	67.50555463448849	64.16295766402234	59.29391085123841	58.758683642620966	57.32567732258605	51.907040029509865	51.76712787023552
14000	41.71933729984506	50.81976300420822	41.90413129448646	54.64424668997344	39.54376877865947	26.365631607972382	NaN	NaN	NaN	NaN	NaN	NaN	83.71065197645144	57.116042305778386	61.000994681365846	58.330662733390845	59.040455431879955	54.40926449978744	50.584455757971476	50.717623620035965
15000	40.82827037294814	51.6952760492925	41.14168124609	54.396908350313865	34.27336921686656	33.234799399829775	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	59.51117593628992	55.14220291637856	56.15024979515035	51.48836036738742	50.28219071980949	50.25269609290256
16000	40.305142571830906	50.20511191052137	41.39859320516995	53.348570126029124	33.30455529742227	34.41880003933812	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	54.5603272596604	46.4149254949565	52.96388398050158	51.091171715644286	48.99097911038792	48.764157300148106
17000	40.625945920820584	49.52663575354629	38.47697015939074	52.98704255965415	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	53.36604008143198	47.93768932419622	51.28181799360103	50.78201513930702	48.90945082229097	49.17545484976004
