13000	12.119641956815235	14.98885308276849 57.9717292860279	14.211099910447668 16.678726674801517	58.9242519393736 86.94542580102541	62.753248074220124 51.33739578743439	86.56602522725011
14000	12.462259231273006	15.069522479085633 56.8157774980958	14.216632191241272 16.38571794274303	60.206304810747895 86.5339743317557	64.12774093773854 51.696977679499746	87.57603647564889
15000	11.556591990313603	15.342893384901705 55.67805434723905	14.367664164337446 16.742524060360665	61.164912275726266 86.10663369031562	63.51585184454887 52.13606298568037	87.75905718144736
16000	10.858251824792026	15.771768429035571 54.25624332856463	14.377647822605741 16.75710942514239	61.92327931040077 86.15853434540163	64.03129986569947 50.73678408332635	87.62424821231342
17000	11.137539973377855	15.629336856388417 53.895438109596775	14.019949397088679 17.319169019878704	62.24457282178987 86.07956889350177	64.76580874731368 50.172134084774356	87.04440879862904
18000	11.368976184245426	17.06318123578201 52.96951674524946	14.116325627393241 17.520063405635394	62.825268321448185 86.42475043275533	65.72972937726261 50.24891633514298	86.69699792193471
19000	11.021283197437377	16.120452378950503 51.736840967804284	13.85327801483445 17.15935493431525	61.61404585343176 86.45356024891862	66.98443171184705 50.26005931463208	86.46111190180467
20000	10.292787326020425	16.219753423533536 49.8451773005598	13.752853459807108 17.376549239842358	60.84667010469326 85.92994038560033	67.65730480500328 50.387705065606724	86.16739400561583
21000	10.103403190778838	16.130033307817296 49.51733923247609	14.349442894583085 17.34994000544711	61.71839454424794 85.89003481580828	67.56316263268138 50.90687807351244	86.28804836198503
22000	9.658276449790986	15.272717599050033 49.26948408469327	13.38733765988381 16.72032260237987	61.91928744045219 86.11105520715068	67.24653927654997 49.744450851854076	86.63973187964147
23000	9.851110651181363	15.418936284408387 48.829040824314646	14.259173404761148 16.35318645969699	61.72392715758671 85.12775149650058	66.23565822820412 49.46393092908038	86.52186993787714
24000	10.16440035568944	16.55254861267154 48.91494070636172	14.372750670297886 15.068539000793445	61.74505866797498 86.04107598601776	65.5220114421504 48.536909529617404	86.77679337096615
25000	10.417982557412733	14.890386213526872 48.29258414489418	14.285458917151242 15.041678260594603	61.82711856642721 85.95510391521024	65.64517305223121 48.63135709524762	86.31623803675124
26000	10.009937820983257	14.539726728721666 47.402174296141474	14.407381475008885 14.30943629049061	62.46073143216137 85.0926410472885	65.55412662502523 48.198417913141	85.8769169186521
27000	10.28885745814672	15.349593852531987 46.93253679507862	13.954761016023967 13.943877575279108	62.96257907717494 85.47581232143315	65.06825382865158 48.34466800915947	85.8223544996273
