0	49.22852557358469	50.81567508958664	88.57100835933319	86.46353728219403
1000	49.34363266939754	49.88620979575013	86.05642564900076	85.77206437256523
2000	48.53929278423223	49.340500814908474	84.26339999558346	84.07896416621085
3000	48.826577935976346	49.35827500643945	82.78499020461858	83.26737332392338
4000	48.822202582910606	49.74836024845194	81.93317420720741	82.3350568147783
5000	48.76168100659514	49.27012209330175	81.2240119597459	81.37613325958802
6000	48.75993076011925	49.43639236475177	80.40259261328272	80.32049314551061
7000	46.34800610800849	48.9798706529019	75.78943013615147	74.70807893477902
8000	46.091065406206795	48.337961554030365	73.07321853456602	72.55069502345694
9000	43.92342156887682	47.05566282610845	70.27683665617556	70.18074505072182
10000	40.651598676160454	46.43403222165641	67.60519946884268	67.77014843940634
11000	39.636735276235505	43.38883406658718	65.26471318137061	65.07720001174403
12000	39.2284384575399	42.18823593406692	63.31895867598185	62.84508663555854
13000	37.45969467900761	41.707188507996456	61.24766443987425	61.842354846995605
14000	34.77226179132564	39.19751564530118	60.34590048107249	60.12291657867687
15000	31.46413315804877	38.75436357767195	58.2391410353962	58.55549669580704
16000	31.633569928297735	35.75393525734841	56.632368584712594	57.36148763073697
17000	28.169051774647333	32.5907144693384	55.69840264510027	55.826682965856726
18000	24.3159837233536	31.83001699708491	53.93233360237134	55.026813067949846
19000	24.086169226737866	29.96228549968268	52.73344192631938	54.07445980344064
20000	22.273212483304818	28.338199343566256	51.67045018859142	52.53932426357331
21000	21.1502946892826	26.856579926950552	51.162384479930054	51.84736852674423
22000	19.429025385985714	23.819755424673204	50.71453530425945	51.23649967021953
23000	19.224290168885293	21.59019686936928	49.7819947533471	50.80660439095243
24000	17.518244548529548	22.46689192720312	50.060179030004505	50.08703142703697
25000	16.90591584982515	20.201227929679767	50.31471624219252	49.264955269596044
26000	17.81752836361364	19.45340601253379	49.61530008516201	49.05929815006718
27000	16.71308241666441	18.98078919634701	49.292895379964044	49.241511602034755
28000	14.806205158474592	17.694695871814595	49.558519605214485	49.06378505565093
29000	15.872959978732682	15.993004718516152	49.59286479677547	49.204535495367274
30000	15.557246503218904	13.237692413444336	49.37821218168852	49.05397046426469
31000	15.893987759997103	14.902022892523572	49.2609874593177	49.48664237226118
32000	16.8869376989633	14.530924513951062	49.5243780374225	49.72320827277212
33000	13.948112865001038	13.677442637126825	49.35366578752032	48.71787530403422
34000	13.97306864914366	13.645467234986182	48.81920794386968	48.54592879814223
35000	14.405558147080267	13.951313189578608	48.84705028550807	48.855539514878195
36000	14.819309267944458	13.175006428073068	48.92097703353013	48.545349730947734
37000	14.614119000982436	11.544424554900708	49.096784919916324	49.052662095084244
38000	16.191709292231078	12.927435195447183	49.190245130367416	48.706410292541484
39000	15.249703629134324	14.228898119971175	49.38310914915755	48.59052010176191
40000	14.092386336550868	13.449369457050635	49.13757531934763	48.82893399014012
