20000	19.1626074271335	15.24713636458095 78.9375376357582	12.805612000407649 13.506241093091354	65.632960644306 86.45244280342081	61.76965356367115 48.372037644004536	86.77218054656187
21000	22.56068399481248	15.971621147926093 81.27510502107337	13.013419111743328 15.02654627990487	64.5316571711363 87.63420352700652	65.68411125721838 48.0958694043044	89.23699463422179
22000	19.73311556450904	11.56035498533423 81.46141454889482	12.08158666302465 12.26674554166781	67.08256654730296 87.11975924634513	66.81795892524337 48.687054540612166	86.42704672196474
23000	20.897217800636007	12.12521002694169 82.10152091684887	12.338424004299743 12.386375061585575	64.27575503776822 89.19784798952563	69.14062537768471 49.916154463258025	85.65859572738684
24000	20.965324392909192	12.372758419962718 81.44348281016934	11.135001629827451 12.179461900360891	66.74590793870978 91.24196795341089	65.37679645224165 50.39776204810816	85.88684913778002
0	15.145345763224412	13.250414265718783 83.1800061378273	15.624604852295978 10.008366163527192	56.38387769466931 90.77841824880728	62.32136615271778 50.399569040605726	80.13332126046767
1000	10.588316960789038	7.450938381950582 85.78578631575392	11.581714327787529 11.755029805386414	54.33873595966161 91.62752385582591	61.83288589416032 48.772496517675734	87.12388250112622
2000	11.213747885837611	7.808145338612045 86.17594996885448	11.221279224496591 11.713366018151417	54.639488721757154 90.98830221763272	62.150522263088796 47.534052965436736	87.01438496287484
3000	11.74545745049108	8.010566525540975 85.49843397277904	11.266984845723357 12.358754896859049	54.822133790985305 90.64513223044229	62.35567832560204 47.191436460654444	87.81202387357925
4000	12.092856708201218	8.279813796883218 85.54944870328526	11.475021616445144 12.22309204268497	55.1781466843114 90.3773973800042	62.60895866485999 46.63166712213842	88.09931158601135
5000	12.965449791352718	8.396198202901283 85.43001068750006	11.165187566643096 11.871018671669242	54.926887396279355 90.19783483803269	62.56815651129529 47.2326648503089	87.81139337620938
6000	13.193333217331547	8.409566519201752 84.8353118492135	11.423031741321465 11.465583549774106	54.94917526697797 90.09337833374875	61.779188247892655 47.3002275660263	88.1790012588578
7000	14.553907444394913	8.589905538937057 82.42380889831874	12.471579371279226 10.96113547164198	57.3947130433817 90.6080988536023	61.62105467737995 47.17242749930793	88.40777286647499
8000	15.962687862835256	9.257974488866182 81.51399331361895	12.91870940220399 11.152404410481154	57.13358035645659 91.12660143689442	64.52318415726079 47.69307872624947	88.05936219959852
