0	50.42557795333317	46.76939165521284	88.62187745810141	87.9412935939869
1000	49.51615768147544	46.82865367203287	82.0566309602999	84.8739991099039
2000	48.82314743773083	46.000274130531615	80.22287153786823	82.84592943413722
3000	48.14198891008176	45.935968681451165	79.22526837218528	82.02044150615917
4000	47.39938770877254	45.25385378898866	78.18034166034106	81.12301467825496
5000	46.81119073782803	45.375713080380784	77.40327261657752	80.25341137694117
6000	45.977431450654805	44.98683822691527	76.42613778701084	79.26913356771705
7000	43.68747214503307	40.171102575513046	70.02532504860764	73.75861108379
8000	44.70233417178472	36.1645802250456	67.2569502621525	70.53287305399446
9000	43.38590068449168	34.08171988813919	63.914161281970124	67.44482354506667
10000	40.41455565843841	28.086543038384537	60.80411615332817	64.90797018106528
11000	39.67624046260232	19.595369635764673	58.08183877658515	61.06016723185506
12000	37.53991852347554	14.925232966891087	55.73949620332932	57.443995010218615
13000	36.83869251577908	14.212790768060403	53.742617380408575	55.75129979753641
14000	37.339145663438096	12.566587581902494	51.99788115843456	53.66116439032761
15000	38.76769779544681	10.897922055081487	51.71757823864009	52.58855540914672
16000	33.84291271273887	9.068436924802073	50.972823915105366	51.176980795589536
17000	32.250200176715396	6.602284973950094	49.82864458327811	49.99077546220835
18000	33.891463633618834	7.00390592211061	49.99173725318174	50.32761488499021
19000	34.03405547612874	7.790350736751198	49.77217754710123	49.92579962237896
20000	32.24690891722911	8.362308507949873	49.608680655941654	49.300591377625366
21000	33.67115711183262	7.157289018419142	49.29713642829889	49.20982272639349
22000	32.89106656496503	8.262719424532422	49.097258946524306	49.064740137756935
23000	31.23763706177023	7.4386662569880615	49.23652822088929	48.63858972163601
24000	33.74890181312135	7.530460010744508	49.420778058294	48.57552946056894
25000	34.70661294485496	7.394003845525806	49.32401691465087	48.00337844384089
26000	33.38057318257738	6.385709680261009	49.279412861899544	48.301442696333574
27000	33.17512760494934	5.880167783211065	49.07859958919445	48.377819960011465
28000	31.061613520541624	6.965620543438946	48.59593794761792	48.2511922900651
29000	31.09632438389207	7.491637717038647	48.44007476179763	48.81540926488254
30000	31.44939625589634	7.732176674181933	48.989184668932154	48.513084352361545
31000	28.004102113033372	8.773159669889049	49.254913408003794	49.11146174648639
32000	24.716658042438713	9.023689415958513	48.83567307965424	49.012622676791935
33000	26.43742236838051	9.697345711737892	48.86036831818466	49.24907868813537
34000	24.878247311103536	9.399864158005308	48.772969256890754	49.52158006394598
35000	24.83089293054847	8.54132906669495	48.89746560103358	48.82802354904782
36000	22.653314711131127	9.251335506931515	49.0704482666179	48.62211979739859
37000	21.541921332927803	9.081283439628347	49.681084009982854	48.666541652494466
38000	21.02688584480728	8.896397178263511	49.14957260048777	48.36537582827343
39000	21.015834095964752	8.792183249077015	48.91264522576684	48.58690987893424
40000	21.690694808838437	9.903935850869509	49.20698372376064	48.58224974607722
41000	21.958184342244838	11.770522105384003	49.414685439508546	48.628010040465625
42000	19.759662504945812	12.003369837873391	48.94205987080925	48.39749058115494
43000	19.958894796704197	10.899747086279366	48.60403234176821	49.223379089586025
44000	18.604253659276008	10.476842684898143	49.1578950806962	48.55112278169176
45000	15.315175672866935	9.207880206776766	48.99659996834846	49.14197119952058
46000	15.784356726357371	11.150628054486157	48.708771653978566	49.145296261472936
47000	17.83817552389065	13.288183450529267	48.655212527422556	48.77610679784357
48000	16.688469788584822	11.223461822077589	49.4681798977094	48.83187814479626
49000	16.537673637277337	12.349487002059503	49.29064047589477	48.83440384709132
50000	16.47879623644148	12.16077499613299	48.72668512602384	48.75744082345815
51000	17.939681874335708	12.121371088096659	49.040121784497224	48.288207219144326
52000	15.035051688691226	12.72320590087781	49.32020470754412	48.32969807011859
53000	12.436451312455596	13.223618453079615	49.03834890113774	48.29864010108454
54000	13.18637870922906	12.243640785384224	49.73516671712909	47.93867633805784
55000	16.20238923255026	14.4843112025189	50.19573116202105	48.46838789129395
56000	16.138018881597745	13.4446269300405	49.817586016159595	48.63832515421667
57000	16.15008367714786	12.421731609725285	49.944545058057116	48.44504438065669
58000	18.593988386179674	12.742980519154518	50.11779003354767	49.039268428218286
59000	19.593584298133734	10.459503607301496	49.570089233963394	49.42231823236981
60000	18.481421988757713	10.53556168926595	49.13242414869216	48.76105167664912
61000	19.7434293445937	9.753744956619158	50.0066099492156	49.17594301490731
