0	50.90807119439822	50.223969689824564	50.977184732198396	44.693334418532665	47.176320232240165	46.341856211526654	48.67512413440451	44.17615326340483	54.342940149317975	48.06618688931432	87.55104909452018	91.25759895583096	91.9009319548888	85.82498132668145	91.53235129966883	87.54488198932265	87.95825563395098	83.2962770956731	84.49470475715711	91.57109737569593
1000	48.327510160570604	47.90705838827255	51.86904444163583	46.690922134659196	47.176320232240165	46.341856211526654	48.55567131831063	43.36368148098693	54.342940149317975	48.06618688931432	80.42944361472733	84.09597002850283	85.36496241404741	86.12662021406204	89.69536206073506	88.28466843845258	89.29405316369015	85.83778923169201	84.7388180324892	91.14963162402628
2000	48.08854684011003	46.249005617209185	51.29286999206566	46.052509651095605	48.11955658773283	46.71438427784251	49.33892627802462	43.46049333062411	49.835430295237536	46.708429184005055	78.52974681071102	81.93972199745525	84.34114148687293	85.29735533838226	86.28407194925988	85.0090386475585	88.0053935500981	83.77260505192172	83.76998892258015	91.24238356770654
3000	47.134502840619	46.34842815546382	51.20367603570884	45.698791111355476	48.11955658773283	46.71438427784251	49.754912068097326	42.28555431364113	49.835430295237536	46.708429184005055	77.50132702144623	81.09616533769633	83.7313085471634	84.48914880293778	84.82751118102439	84.18054912116749	85.76417452769866	84.21941122029352	82.56964158990462	90.15304748235434
4000	46.33130683949372	45.37387760600209	50.07556211021963	46.01520994826928	48.11955658773283	46.71438427784251	49.46008865459061	41.20379734504211	49.835430295237536	46.708429184005055	76.4637761244292	80.18130757522522	82.17141636227207	83.3972687171064	84.18955825048592	83.87266621426527	85.09209839907939	83.62240587591785	83.11807612159025	88.98922301073827
5000	46.01927726984778	45.39273846653217	49.779674149906036	46.39603978646469	46.971110487760185	47.30681586998773	49.4600886545906	41.2037973450421	47.42656993614831	46.43306975852154	75.6260627169576	79.30295037103227	81.56257687085238	82.10456128665106	83.5485932905202	83.54966204524773	84.60775645276334	83.66656131304804	82.77171153576663	87.60088020119493
6000	45.70754580219755	44.494115258586476	45.86025979109904	47.553289609749534	46.97111048776019	47.30681586998775	47.595606954174485	43.21105406724963	47.426569936148304	46.433069758521526	74.4658332434057	78.12064863067405	80.71012424720804	81.4652788787748	83.12166434364961	82.98452339051782	84.08520861961331	83.1525472141193	81.47345009613018	88.71326768878814
7000	44.54811132425241	38.394060013049646	42.121145987731865	45.96996357777682	38.44269541455643	47.353577706112375	34.09126174358233	53.89185760353507	NaN	NaN	68.01211691909151	72.08094156736544	76.27776956137826	80.20522170197746	80.606605361203	76.8678900196433	74.71143030110426	82.51984159890598	80.24181632928821	83.51763361987629
8000	44.0422479276397	35.3628705944672	49.332866352209706	35.63739760762325	43.08965580965182	47.6939034285355	33.32001517682927	52.02807685426646	NaN	NaN	65.81995740657935	69.21736992147835	73.07717213303707	78.71590187296138	76.84661949379091	73.61303902861957	70.15509447583031	77.32789854464134	76.24130235611035	71.81055192905905
9000	42.15597832839165	35.499457994669164	47.211784771535136	28.22921344022542	48.61733488792845	48.0987296408749	NaN	NaN	NaN	NaN	62.16555700815839	65.56046622667509	70.05746477861861	75.38471812984785	74.4314334723021	75.74852693722897	72.99315185212313	75.27958653070043	74.3962061993157	72.48712096924856
10000	39.77697041915309	28.21021979160868	43.966936962312445	27.397463431758528	NaN	NaN	NaN	NaN	NaN	NaN	58.65008109800572	62.8060291871054	69.43311697076217	72.93464007937793	68.91843857166279	74.68136926361242	71.03896213020398	73.82125879899785	NaN	NaN
11000	39.79071150882178	18.80992768930846	38.96462841046739	24.478088662190668	NaN	NaN	NaN	NaN	NaN	NaN	55.87970122093769	58.79865066462721	66.72974506606144	68.10066914154689	66.49211029326514	76.40670233282752	66.58988159211515	64.05992175265844	66.79779478695161	75.76648458043462
12000	37.43507825372885	13.787037437988454	38.47749096147812	25.10396256702561	NaN	NaN	NaN	NaN	NaN	NaN	53.86826392696411	54.840969546454446	62.1801048539162	65.98048037018343	63.75950854906416	72.02608460625184	62.049569779296995	61.198577068727886	66.29264308146493	75.02277715235684
13000	36.90023035549279	13.674717778640634	36.165647008456844	20.097748865797268	NaN	NaN	NaN	NaN	NaN	NaN	52.22232846083703	53.68826134707607	59.364707728137304	63.70756178255606	62.50231775130155	66.20178513713105	52.476745083966094	56.56615802852457	63.69478580866921	73.00880163698281
14000	37.06507953848017	12.219255537596672	40.88307044379135	17.05790747419178	NaN	NaN	NaN	NaN	NaN	NaN	50.838027889725836	52.229643931204926	55.3534317616569	58.117287081824244	55.99189626982856	60.527590013909844	57.80913732685503	57.346791748770805	62.60556298510721	65.46463807478939
15000	38.49651079711379	11.099749949473672	42.121063017998104	8.402217444772608	NaN	NaN	NaN	NaN	NaN	NaN	50.62631596110475	51.18010174793539	54.42638030407462	56.63031249114389	55.716215731166535	58.78561335167833	54.42605001054484	56.00609276389609	63.25674315969267	60.29798303124333
16000	33.70192764676086	9.82951040937517	34.72484223302114	4.307555561283569	NaN	NaN	NaN	NaN	NaN	NaN	50.16412067540866	50.26853640246869	52.61761995229634	54.371192907547496	54.47034907938285	53.77345167370081	55.37863746042024	53.90702305594724	58.71766178074288	57.44622919218421
17000	31.710397147820437	7.049583613253092	36.64909816281057	2.9572126451766056	NaN	NaN	NaN	NaN	NaN	NaN	49.30342625015998	49.27102991559793	50.16068737585199	51.685834538442585	51.57717085075219	53.30158870217955	58.40566941654915	52.743736513469734	55.31236805199803	55.87288219601589
18000	33.649974306081816	7.038881135424118	35.43370404864887	6.7805412374409455	NaN	NaN	NaN	NaN	NaN	NaN	50.03758592209666	49.97148941610245	49.93659184890298	51.31429499616059	45.856035860593934	52.40579331869575	58.47370371023149	49.174150426893505	NaN	NaN
19000	33.986929940254676	7.682226295420479	34.24508778892523	8.274541536932748	NaN	NaN	NaN	NaN	NaN	NaN	49.827887392990995	50.02686374883687	50.82032448437488	49.94320896481839	44.56507049970484	49.37784708159288	52.88951410933043	48.87060071209962	51.902643184208394	47.88322818677654
20000	32.373098612402686	8.42681140454846	31.370847108813248	7.914502336736862	NaN	NaN	NaN	NaN	NaN	NaN	49.61518206915539	49.40662118563767	51.0650609914355	49.60626082738898	45.489616905635216	48.08165173489456	49.60912921061667	44.51294518961911	50.03918699667648	50.9836996943146
21000	34.731836358558404	7.302770626023442	21.533024593943043	5.492436012698812	NaN	NaN	NaN	NaN	NaN	NaN	49.237000277208836	49.47721573185671	50.21134053190698	48.36926897024334	47.26787380456951	49.85246618216732	48.550231594385615	47.98778939794546	50.04033668255306	43.9793869383583
22000	34.07099313619954	8.065097468983998	23.94556203046558	9.760972063783946	NaN	NaN	NaN	NaN	NaN	NaN	48.81612139775964	49.18300651069405	50.55764816301325	48.92637022869523	47.870722500313974	50.8326497469906	46.856044932655244	47.13811026367484	51.28295532104029	43.4133823511689
